4.10990e-01 9.77079e+01 9.77079e+01 9.99065e+01 9.99065e+01 1.00599e+02 1.00599e+02 1.00738e+02 1.00735e+02 1.00853e+02 1.00801e+02 1.00922e+02 1.00808e+02 1.00931e+02 1.00808e+02
4.16793e-01 9.77041e+01 9.77041e+01 9.99029e+01 9.99029e+01 1.00596e+02 1.00595e+02 1.00734e+02 1.00731e+02 1.00849e+02 1.00798e+02 1.00919e+02 1.00804e+02 1.00928e+02 1.00804e+02
4.22560e-01 9.77002e+01 9.77002e+01 9.98993e+01 9.98993e+01 1.00592e+02 1.00592e+02 1.00731e+02 1.00728e+02 1.00846e+02 1.00794e+02 1.00915e+02 1.00801e+02 1.00925e+02 1.00801e+02
4.28364e-01 9.76963e+01 9.76963e+01 9.98957e+01 9.98957e+01 1.00589e+02 1.00588e+02 1.00728e+02 1.00725e+02 1.00843e+02 1.00791e+02 1.00912e+02 1.00797e+02 1.00921e+02 1.00798e+02
4.34131e-01 9.76925e+01 9.76925e+01 9.98922e+01 9.98921e+01 1.00585e+02 1.00585e+02 1.00724e+02 1.00721e+02 1.00839e+02 1.00787e+02 1.00909e+02 1.00794e+02 1.00918e+02 1.00794e+02
4.39934e-01 9.76886e+01 9.76886e+01 9.98886e+01 9.98886e+01 1.00582e+02 1.00582e+02 1.00721e+02 1.00718e+02 1.00836e+02 1.00784e+02 1.00905e+02 1.00791e+02 1.00915e+02 1.00791e+02
4.45701e-01 9.76848e+01 9.76848e+01 9.98850e+01 9.98850e+01 1.00578e+02 1.00578e+02 1.00717e+02 1.00714e+02 1.00832e+02 1.00781e+02 1.00902e+02 1.00787e+02 1.00911e+02 1.00787e+02
4.51505e-01 9.76809e+01 9.76809e+01 9.98815e+01 9.98815e+01 1.00575e+02 1.00575e+02 1.00714e+02 1.00711e+02 1.00829e+02 1.00777e+02 1.00899e+02 1.00784e+02 1.00908e+02 1.00784e+02
4.57308e-01 9.76771e+01 9.76771e+01 9.98779e+01 9.98779e+01 1.00572e+02 1.00571e+02 1.00711e+02 1.00708e+02 1.00826e+02 1.00774e+02 1.00895e+02 1.00781e+02 1.00905e+02 1.00781e+02
4.63075e-01 9.76733e+01 9.76733e+01 9.98744e+01 9.98744e+01 1.00568e+02 1.00568e+02 1.00707e+02 1.00704e+02 1.00822e+02 1.00771e+02 1.00892e+02 1.00777e+02 1.00902e+02 1.00777e+02
4.68879e-01 9.76695e+01 9.76695e+01 9.98709e+01 9.98708e+01 1.00565e+02 1.00564e+02 1.00704e+02 1.00701e+02 1.00819e+02 1.00767e+02 1.00889e+02 1.00774e+02 1.00898e+02 1.00774e+02
4.74646e-01 9.76657e+01 9.76657e+01 9.98673e+01 9.98673e+01 1.00561e+02 1.00561e+02 1.00701e+02 1.00697e+02 1.00816e+02 1.00764e+02 1.00885e+02 1.00771e+02 1.00895e+02 1.00771e+02
4.80449e-01 9.76619e+01 9.76619e+01 9.98638e+01 9.98638e+01 1.00558e+02 1.00558e+02 1.00697e+02 1.00694e+02 1.00813e+02 1.00761e+02 1.00882e+02 1.00767e+02 1.00892e+02 1.00767e+02
4.86216e-01 9.76581e+01 9.76581e+01 9.98603e+01 9.98603e+01 1.00555e+02 1.00554e+02 1.00694e+02 1.00691e+02 1.00809e+02 1.00757e+02 1.00879e+02 1.00764e+02 1.00888e+02 1.00764e+02
4.92020e-01 9.76543e+01 9.76543e+01 9.98568e+01 9.98568e+01 1.00551e+02 1.00551e+02 1.00691e+02 1.00687e+02 1.00806e+02 1.00754e+02 1.00876e+02 1.00761e+02 1.00885e+02 1.00761e+02
4.97787e-01 9.76505e+01 9.76505e+01 9.98533e+01 9.98533e+01 1.00548e+02 1.00548e+02 1.00687e+02 1.00684e+02 1.00803e+02 1.00751e+02 1.00872e+02 1.00757e+02 1.00882e+02 1.00757e+02
5.03590e-01 9.76468e+01 9.76468e+01 9.98498e+01 9.98498e+01 1.00544e+02 1.00544e+02 1.00684e+02 1.00681e+02 1.00799e+02 1.00747e+02 1.00869e+02 1.00754e+02 1.00879e+02 1.00754e+02
5.09357e-01 9.76430e+01 9.76430e+01 9.98464e+01 9.98463e+01 1.00541e+02 1.00541e+02 1.00681e+02 1.00677e+02 1.00796e+02 1.00744e+02 1.00866e+02 1.00751e+02 1.00875e+02 1.00751e+02
5.15161e-01 9.76393e+01 9.76392e+01 9.98429e+01 9.98429e+01 1.00538e+02 1.00537e+02 1.00677e+02 1.00674e+02 1.00793e+02 1.00741e+02 1.00863e+02 1.00748e+02 1.00872e+02 1.00748e+02
5.20964e-01 9.76355e+01 9.76355e+01 9.98394e+01 9.98394e+01 1.00534e+02 1.00534e+02 1.00674e+02 1.00671e+02 1.00790e+02 1.00738e+02 1.00859e+02 1.00744e+02 1.00869e+02 1.00744e+02
5.26731e-01 9.76318e+01 9.76318e+01 9.98360e+01 9.98359e+01 1.00531e+02 1.00531e+02 1.00671e+02 1.00668e+02 1.00786e+02 1.00734e+02 1.00856e+02 1.00741e+02 1.00866e+02 1.00741e+02
5.32535e-01 9.76280e+01 9.76280e+01 9.98325e+01 9.98325e+01 1.00528e+02 1.00527e+02 1.00667e+02 1.00664e+02 1.00783e+02 1.00731e+02 1.00853e+02 1.00738e+02 1.00863e+02 1.00738e+02
5.38302e-01 9.76243e+01 9.76243e+01 9.98291e+01 9.98290e+01 1.00524e+02 1.00524e+02 1.00664e+02 1.00661e+02 1.00780e+02 1.00728e+02 1.00850e+02 1.00734e+02 1.00859e+02 1.00735e+02
5.44105e-01 9.76206e+01 9.76206e+01 9.98256e+01 9.98256e+01 1.00521e+02 1.00521e+02 1.00661e+02 1.00658e+02 1.00777e+02 1.00725e+02 1.00847e+02 1.00731e+02 1.00856e+02 1.00731e+02
5.49873e-01 9.76169e+01 9.76169e+01 9.98222e+01 9.98222e+01 1.00518e+02 1.00518e+02 1.00658e+02 1.00654e+02 1.00773e+02 1.00721e+02 1.00843e+02 1.00728e+02 1.00853e+02 1.00728e+02
5.55676e-01 9.76132e+01 9.76132e+01 9.98188e+01 9.98187e+01 1.00515e+02 1.00514e+02 1.00654e+02 1.00651e+02 1.00770e+02 1.00718e+02 1.00840e+02 1.00725e+02 1.00850e+02 1.00725e+02
5.61443e-01 9.76095e+01 9.76095e+01 9.98154e+01 9.98153e+01 1.00511e+02 1.00511e+02 1.00651e+02 1.00648e+02 1.00767e+02 1.00715e+02 1.00837e+02 1.00721e+02 1.00847e+02 1.00722e+02
5.67246e-01 9.76058e+01 9.76058e+01 9.98119e+01 9.98119e+01 1.00508e+02 1.00508e+02 1.00648e+02 1.00645e+02 1.00764e+02 1.00712e+02 1.00834e+02 1.00718e+02 1.00843e+02 1.00718e+02
5.73050e-01 9.76021e+01 9.76021e+01 9.98085e+01 9.98085e+01 1.00505e+02 1.00504e+02 1.00645e+02 1.00641e+02 1.00761e+02 1.00708e+02 1.00831e+02 1.00715e+02 1.00840e+02 1.00715e+02
