7.2592994777e+06 1.1700913242e-08 1.2199583499e+10 0.0000000000e+00 5.5501987611e+48 4.6265730111e+36 1.9306470339e+50
7.2592843792e+06 1.1764332826e-08 1.2199519282e+10 0.0000000000e+00 5.5474802701e+48 4.6265345202e+36 1.9304251105e+50
7.2592617324e+06 1.1859462202e-08 1.2199422962e+10 0.0000000000e+00 5.5434069455e+48 4.6264767868e+36 1.9300924292e+50
7.2592466352e+06 1.1922881786e-08 1.2199358752e+10 0.0000000000e+00 5.5406943328e+48 4.6264382998e+36 1.9298707773e+50
7.2592239903e+06 1.2018011162e-08 1.2199262441e+10 0.0000000000e+00 5.5366298118e+48 4.6263805724e+36 1.9295385027e+50
7.2592013467e+06 1.2113140538e-08 1.2199166135e+10 0.0000000000e+00 5.5325705598e+48 4.6263228485e+36 1.9292064718e+50
7.2591862515e+06 1.2176560122e-08 1.2199101935e+10 0.0000000000e+00 5.5298673141e+48 4.6262843679e+36 1.9289852531e+50
7.2591636099e+06 1.2271689498e-08 1.2199005639e+10 0.0000000000e+00 5.5258168217e+48 4.6262266499e+36 1.9286536276e+50
7.2591409694e+06 1.2366818874e-08 1.2198909348e+10 0.0000000000e+00 5.5217715720e+48 4.6261689356e+36 1.9283222450e+50
7.2591258764e+06 1.2430238458e-08 1.2198845157e+10 0.0000000000e+00 5.5190776466e+48 4.6261304613e+36 1.9281014579e+50
7.2591032379e+06 1.2525367834e-08 1.2198748876e+10 0.0000000000e+00 5.5150411129e+48 4.6260727529e+36 1.9277704793e+50
7.2590806006e+06 1.2620497210e-08 1.2198652599e+10 0.0000000000e+00 5.5110097958e+48 4.6260150480e+36 1.9274397426e+50
