3.490909e+13 4.012024e+07 4.012071e+07 4.012087e+07 4.006067e+07 4.001914e+07 4.000882e+07 4.000652e+07 4.000594e+07 4.000571e+07 4.000555e+07 4.000541e+07 4.000527e+07 4.000513e+07
3.397853e+13 4.012396e+07 4.012445e+07 4.012456e+07 4.006232e+07 4.001944e+07 4.000879e+07 4.000642e+07 4.000582e+07 4.000559e+07 4.000543e+07 4.000529e+07 4.000515e+07 4.000502e+07
3.307332e+13 4.012781e+07 4.012831e+07 4.012838e+07 4.006401e+07 4.001975e+07 4.000875e+07 4.000631e+07 4.000570e+07 4.000547e+07 4.000531e+07 4.000517e+07 4.000503e+07 4.000489e+07
3.219117e+13 4.013178e+07 4.013229e+07 4.013232e+07 4.006576e+07 4.002006e+07 4.000872e+07 4.000621e+07 4.000558e+07 4.000534e+07 4.000519e+07 4.000504e+07 4.000491e+07 4.000477e+07
3.133306e+13 4.013588e+07 4.013641e+07 4.013639e+07 4.006756e+07 4.002039e+07 4.000869e+07 4.000609e+07 4.000546e+07 4.000522e+07 4.000506e+07 4.000491e+07 4.000477e+07 4.000464e+07
3.049782e+13 4.014012e+07 4.014066e+07 4.014059e+07 4.006943e+07 4.002072e+07 4.000865e+07 4.000598e+07 4.000532e+07 4.000508e+07 4.000492e+07 4.000478e+07 4.000464e+07 4.000450e+07
2.968492e+13 4.014450e+07 4.014505e+07 4.014493e+07 4.007135e+07 4.002107e+07 4.000861e+07 4.000586e+07 4.000519e+07 4.000494e+07 4.000478e+07 4.000464e+07 4.000450e+07 4.000436e+07
2.889356e+13 4.014901e+07 4.014958e+07 4.014941e+07 4.007333e+07 4.002143e+07 4.000858e+07 4.000574e+07 4.000505e+07 4.000480e+07 4.000464e+07 4.000450e+07 4.000436e+07 4.000422e+07
2.812335e+13 4.015367e+07 4.015426e+07 4.015403e+07 4.007538e+07 4.002180e+07 4.000854e+07 4.000561e+07 4.000491e+07 4.000465e+07 4.000449e+07 4.000435e+07 4.000421e+07 4.000407e+07
2.737425e+13 4.015849e+07 4.015909e+07 4.015880e+07 4.007749e+07 4.002218e+07 4.000850e+07 4.000548e+07 4.000476e+07 4.000450e+07 4.000434e+07 4.000420e+07 4.000406e+07 4.000392e+07
2.664398e+13 4.016345e+07 4.016407e+07 4.016371e+07 4.007966e+07 4.002257e+07 4.000845e+07 4.000535e+07 4.000461e+07 4.000435e+07 4.000418e+07 4.000404e+07 4.000390e+07 4.000376e+07
2.593375e+13 4.016856e+07 4.016920e+07 4.016878e+07 4.008191e+07 4.002297e+07 4.000841e+07 4.000521e+07 4.000445e+07 4.000418e+07 4.000402e+07 4.000388e+07 4.000374e+07 4.000360e+07
